"3951","6409","8519","5","Well made tools.  They are pretty long(  9-3/4"") and not petite, so keep that in mind.  They won't work for *really* small work, but they are pretty versatile.","2014-06-05 21:04:47","2"
"1254","4560","401","5","Bought this hat as a gift for my husband and he loved it. He loves the way the colors blend together.","2006-04-26 01:06:07","1"
"7705","7315","9195","5","Having always used a saw, this saw is very comfortable and smooth. The blade is strong and the finish is smooth. The blade is solid and sharp, and the saw is very reliable.

The blade is in good shape, and it is well made. I would recommend this saw to a friend.

I did get a free item for review purposes.These are great. I just installed them with the wire stripper and they work great. It's very easy to install and works great. I'm going to order another set","2005-10-16 03:51:25","-2"
"8115","8429","5553","5","Excellent replacement tubes for florescent fixtures.  These will save about half the energy I use on my traditional florescent light.  I plan to purchase additional LED tubes.","2022-03-16 03:04:10","-1"
"2957","2664","2083","4","Good quality product. I mostly transfer files to it of 1GB or less.","2005-12-08 12:28:02","5"
"1053","5315","9814","5","Works Great with all my battery candles of the same brand.","2013-05-19 18:33:57","-1"
"1157","8094","9408","5","These combination pen/stylus units are perfect for the job.  I will keep my fingers crossed","2016-01-26 19:00:54","2"
"6704","4757","1015","4","I love my docking station, it's sleek and comfortable.

The only reason I gave it 4 stars is that it's a bit small, but if you're a professional photographer or just want a little extra storage, I'd suggest getting some.

It's also not the best laptop. I have a laptop that I use all the time and I think the keyboard is a bit weak. This is not a big deal for me, because I'm not very interested in that type of typing.

Overall, I would recommend this to anyone looking for a laptop that's a little more portable.I like that it has a feature where you can turn it off for less than 10 minutes and it does a good job of keeping it charged. It also charges my phone and tablet. I wish it had the","2015-05-21 09:26:36","2"
"6733","7148","4648","3","<div id=""video-block-R1QVWAFKOGF57Q"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1XJ7vbJLtS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/91289Sel1WS.png"" class=""video-slate-img-url"">&nbsp;I received a prompt refund from Amazon.
I found the opening to be much smaller than anticipated.  I purchased this based on the reviews that it would cut a sweet potatoes.  I would not recommend this product if you looking to cut a sweet potatoe. The suction to keep it in place did not work and it was uncomfortably placed.  The sweet potatoes when I finally got it to cut went flying out of the contraption.  In the video you see the suction come back up so I have to hold it down.  Then you see how much pressure it takes me to get the sweet potato though and it never makes it the last little bit so everything go flying out over and into the sink.  Ugh.","2011-11-05 04:35:01","-1"
"7312","1921","9300","3","I bought the sofa size and it is the perfect size for a queen bed. I am very pleased with this purchase. The bed is solid and is comfortable. It does take a little getting used to, but it is good enough","2017-04-13 19:27:09","-1"
"8534","7637","1706","5","Love love love this cooler. My gf and I use this for our picnics in the summer. It makes a great lil table for stuff when sitting down.","2006-06-29 16:19:15","4"
"7804","7822","3883","5","Works perfect. As long as you have the right materials. works great. Nice little speaker! Works great.","2001-01-10 09:22:24","1"
"6610","1796","9303","5","Very sturdy surge strip for a solid price. Haven't had my house struck by lightning, so I can't comment on the effectiveness, but I'm trusting $1000 of hardware to it.","2009-09-10 16:59:25","5"
"7975","9718","3990","4","This works well when you are using the cell phone. I also love that it doesn't have to be so small. The battery lasts a","2009-04-25 18:48:29","-3"
"1202","6385","7947","5","I bought this to use on a professional project and it works great.  The yellow coated one is a little too yellow for the most typical area but the light is so bright it's nice to have.  It's a little pricey for a flashlight but I don't think","2006-03-14 16:28:57","-3"
"2346","8361","4697","1","worst usb hub-- installed fake drive on the system and disabled other ports ----STAY AWAY--TOOK OUR TECH 2 HRS TO CLEAR UP THE SYSTEM","2017-07-22 00:01:17","-2"
"6634","5754","263","5","I used a ""diaper pad"" (not the regular dry pads) and it did not work as well.I bought this for my dog, and it is the best product I have found for him","2001-01-12 11:29:48","4"
"9311","6575","2970","5","For the price cant believe this. The quality is good. The blade is a little sharp, but is so small that it's not worth the extra","2003-01-13 11:53:42","-2"
"7802","44","1161","1","I cannot say enough to warn you away from this pillow - please save your money.

My husband bought this pillow hoping it would be as stellar as its description and it falls short in every way. After 2 months of trying to make it work (because it was SO expensive), he gave up and returned to his old pillow. I then took up the cause (because it was SO expensive) and tried to make it work.
  - There is not a slant from either side that is comfortable for your neck
  - The material collapses with the weight of your head
  - No benefit to snoring
  - Not comfortable if you sleep on your back (my husband)
  - Not comfortable if you sleep on your side (me)
So after months of trying to literally make this work, I emailed about getting a return because MOST other expensive pillow companies have 1 or 5 year guarantees....not this place. They give you so many days to return it. My mistake to trust people because they are nurses. Why would nurses sell pillows?

Now we have this pillow no one likes, even our house guests have tried it and preferred other, older pillows to this one!","2020-08-15 19:11:26","2"
"7338","2580","2583","5","Excellent!  What I like most about the design is that it is easy to install and does not take up much room.  I am using it for indoor swimming, so it should hold up to daily use.  I would definitely recommend this product.I bought this for my husband for his birthday.  He's a huge fan of the military-style tactical gear and","2022-08-03 05:38:28","3"
"9226","2090","5368","5","I love these!!! I use them all the time. They are prefect for my needs.","2010-10-25 19:19:59","3"
"217","6216","3510","5","This pot is wonderful! So easy to clean and very comfortable.

The only reason I gave","2008-06-06 03:12:45","-2"
"6205","7123","1256","4","Didn't have any problems with and disk players but just bought this to clean them before they do.","2010-11-11 17:58:25","1"
"3014","1978","9482","4","The sock, underwear and other drawer are great. The bra holder is good but not for larger cup sizes.","2003-05-06 19:04:33","0"
"9760","7946","4962","5","Wow! This bag is great!  I love the materials and the construction. The zipper is pretty sturdy. The pocket is nice, but the zipper is a bit too wide. The only thing I wish it had was a flap on the front. Otherwise it's a great bag. Great product. Worked great for my Raspberry Pi 3 and it is a solid unit. I have had it for about a month now and it still works great. It's very easy to use and works great.","2012-04-12 21:24:41","5"
"1755","4706","91","4","It is fun to see what happens when the dogs try to jump on it. I have one dog that loves","2005-07-10 12:36:20","3"
"2752","8320","2600","5","Very high quality kennel for my large cats. This one is even nicer than the one I bought from my local petsmart store, and I believe it was cheaper!

My large cats fit very well in this 24-inch kennel.","2019-04-27 05:36:28","5"
"1282","3189","2860","5","I was actually surprised at how well the quality and design of the product was. I was just a little skeptical at first, but then I realized that the plastic part was","2005-07-30 14:24:16","0"
"6880","246","8720","5","Great test kit for checking the quality and quality of your dog's teeth.  I have one lab and two small dogs and I have a very healthy dog and a very healthy dog.  I have had no issues with the dogs chewing on it.  This is a great product for the money.  I have a German Shepherd and a German Shepherd and both are very strong chewers.  I have had no issues with the dogs chewing on it.  It's very easy to clean and holds up well.  I would definitely recommend this product to any dog owner.I have a 15 pound Yorkie mix. She is a bit smaller than most dogs, but she is still a little bit on the small side, so I thought she would be fine. She's a bit bigger than most dogs, but she is still a little on the small side. I wish it had a small collar, but I don't think I will buy","2000-09-24 11:59:37","-2"
"4681","6689","2178","4","The price was right for these candles.  I used the proper size votive candle holder for them but only got slightly longer than 8 hours of burn time.  Yes, I did time them.  They do burn odorless and clean and did not flicker at all until the last two hours.  They did burn nearly every drop of wax.  Overall, I was satisfied especially now that I know how long they will last.","2006-10-22 14:37:51","-1"
"1813","5849","9797","5","I ordered these in size small.  I am 6'1"", 180lbs, and ordered a size Large.  The fit is perfect and the fit is tight.","2000-02-27 18:50:57","-3"
"7418","7123","1452","2","I have a few of these on the market and they are all pretty good. I have one in my bathroom and the other in my office. The light is a nice white light and the color is a little warmer than the fluorescent ones. I wish it had a dimmer switch. I love it. I have a few of them in the house and they are all pretty good. They are just a little brighter than fluorescent ones and the light is more like a halogen. I have two of them now and I have about half a dozen of them in my office. I have a couple of other lights in my","2012-10-27 21:15:04","3"
"5789","6691","7818","5","these wheels came packed in a good container, they are great wheels and I have used them in the past and was very well pleased, so I don't have any bad words to say.","2010-03-04 18:55:44","1"
"9798","9783","3390","5","great improvement, i had a previous inateck model i gave a lot rating because it worked fine for SSD but a HDD had room to vibrate. that was my only complaint, the rest of the enclosure was ideal. this has been addressed fully in the new model, and HDD is now safe to use without needing to worry about vibrations. i fully recommend this case. i was offered a free unit to review and that is the one i base my review on.","2015-12-02 13:01:36","5"
"5542","72","199","5","I have had this product for a couple of weeks and I am very happy with the performance and the quality. I had a similar model before and it worked perfectly, so it should work well with this model. It does not work with this model.I bought this to replace a broken one I bought for my TV. I did not want to have to replace it since the TV was so cheap. It works fine and seems to last for quite a while. It's very easy to install and works well. It's not hard to install, but it takes a little getting used to. It's not really a big deal because it's a small thing. I'm not a big fan of the price point and this thing does the job perfectly. I can't tell you how many times I've used it and it works as advertised. I would recommend this to anyone.

I don't recommend this to anyone.This is my second pair of Samsung Note 8s, but they are of similar quality and fit the bill.  The first pair lasted for a few months, then I started having trouble with them.  The second pair lasted for about a year and then I had to return them.  The Samsung Note 8s are also made of a durable material, and the Samsung Note 8s are made of a stronger material that makes the Note 8s look more like","2006-10-14 05:05:22","0"
"5038","9862","7591","5","I absolutely LOVE this pillow cover and really enjoy having it on my bed. It's beautiful and unique and has a rich feel that makes me feel sophisticated. As a young mom, I love having this touch of class and indulgence in the one place in my house where I can truly put my feet up and relax.","2012-02-25 09:56:10","4"
"9739","9432","2326","5","I don't buy low quality dog food, never have. My Airedale is 2 and 1/2 years old. I started her out on Nutro which was ok, switched to Canidae as I was influenced by dog food purists. Canidae was decent food for an astronomical price. Then I noticed Newmans own organic dog food. I decided to try it out on the subscribe and save program, supplementing along with Canidae. My dog loves it more than expensive Canidae. Soon she was eating more Newmans than the expensive brand. She is fit and trim, her coat is healthy and pretty. She has no tell-tale itching associated with inferior dog food. The ingredient list of Newmans own is IMPRESSIVE! I have continued receiving this dog food on the subscribe and save program. It arrives to my front porch every month. Im totally happy with the product and the service from Amazon. Ive never seen Newmans own dog food at any retail store. My dog has eaten this food for 2 years.","2020-07-11 11:58:11","5"
"7211","1365","1982","4","Works great and have been using it for the past year.  I also have a few other tools","2007-09-03 18:15:28","3"
"3576","6844","9547","5","Nice quality and it worked well for our online wedding ceremony! We set it up on a fireplace mantle behind the officiant and it picked up all our voices well. The mic was hooked up to a hidden Linux netbook that recorded the audio while a camcorder recorded the video. Sound and audio were then fed into a Webex session. No complaints on the audio at all.","2022-03-16 07:04:48","2"
"1121","9625","3353","1","I have a Taiwanese Mountain Dog and she hates these treats. I break a piece off and try to feed her and she moves her head and goes ""nope nope nope"". I tried hyping up the food for her. Sometimes I would say "" Xiao Hei! Come eat!"" and I would throw her the treat (she likes to catch food in her mouth). Nope, She would catch the liver treat and then spit it out. I'm very sad. Also these treats are a little smelly.","2001-01-02 06:17:40","3"
"6611","8675","5153","4","LOL! Amazon asked ""how it fit"" before I could leave a review XD ""Ummm... it was too large. The can did not fit in my shoe :| "" Idk why but I laughed like an idiot at that for way too long.

Anyway I like this stuff. It's not the best one I've used, it doesn't smell great like the others but it does help to remove the odor... fooor a few days. Yeah it doesn't seem to last super long. It's mostly my hiking boots and workout shoes that start to smell a little.

The powder options last much longer for keeping the smell away but they're just so messy. I end up getting powder all over my house from when I take off my shoes and walk around in my socks. This one, I don't have to deal with that. So to me, that's an ok trade. I'm still on my first can of this stuff and I've had it for a while so it DOES still last a while.","2011-09-11 06:08:06","-2"
"6072","8247","2623","5","They bounce, they squeak, they go crazy, they chase you around the house, they knock over furniture.
","2000-04-28 08:54:06","-1"
"3403","7014","1665","4","Seems to be ok on my butcher block .Not sure if it works any better than mineral oil.","2002-09-01 09:32:20","3"
"6081","4350","913","5","A great quality item when it comes to quality and quality of construction.

The only downside is","2008-03-20 00:34:01","4"
"5683","1072","9453","5","well, those ear muffs are too good, clear, tangle free, cheap and made me wish i stuck with HTC phones...","2005-09-06 12:12:14","-1"
"6762","9250","538","5","Easy to load roll of hay into the tank and feed it to your fish. I have one tank and two small tanks and I feed them","2005-12-05 20:31:35","-2"
"8530","6499","7955","5","Great lights. I love how it has the wide beam. I also love how it has the one-beam so I can","2009-06-30 23:27:12","-2"
"7929","6133","3454","5","I like these targets. Helps an old man see what I'm shooting. Peep sites, nice gun = fun

Thanks","2004-10-23 12:59:03","0"
"1570","2698","2926","1","People beware!  First off, this is NOT an oil stove.  It is a small, inexpensive, and extremely small, dishwasher safe pan.  The plastic lid on the handle is made of metal and it is not waterproof.  The pan is not made to last.  The only way to put it together is to leave it in the dishwasher and put a paper towel in it to dry it. ","2014-09-01 23:12:18","2"
"2196","9448","9448","5","I used this to expand a wireless network with my router.  I also have a router that has a 6.5"" coax, which is not the most ideal solution.  This is a good solution, and I would recommend it for anyone.I bought this to replace a broken one I bought for my TV. I did not want to have to","2014-09-05 13:12:42","5"
"1789","3805","6449","5","This toilet is very good. I bought it to replace the builder grade toilets in our new construction home. Those toilets were clogging all the time, not this one. It is very powerful. I've been very umpressed by the power and have never seen a toilet this powerful in a home. It is not any louder than the standard toilet being replaced either. It has been clogged, so its not unstoppable. However, it was easy to clear and extremely rarely happens. It looks great too. I had no problems installing it myself and have since helped a family member put theirs in too.","2018-11-17 08:18:41","4"
"1225","3258","6657","5","This is a GREAT little tool. The only problem is that it comes with a small screw driver. It's not very robust. The tool is designed to be used in a very large spaces. It is hard to get the size of the screwdriver out of the way. The screwdriver is a bit too small to be used in a very large space. I think this tool is a good tool for small spaces. I used it to hold a cutt down fence and a dado fence. I would recommend this tool for small spaces.great little flashlight.  great price.These are great, but the button is a bit hard to push.","2009-01-02 05:49:55","-2"
"6507","6769","2737","5","My dog loves these! I use them as an alternative to the cold weather treats that I get from","2013-02-08 22:39:09","5"
"5894","4845","8011","5","This is a good buy with updates included it is just what I was looking for in a GPS the reviews really helped on this Garmin","2022-05-21 02:20:54","-1"
"8138","4188","6247","5","Best looking bar stool I use for my husband and I.  We also have a large one.","2008-06-11 06:42:41","1"
"7468","8355","3496","5","They are the perfect touch for me and the only thing I wish they had a little more space.","2001-11-21 05:30:10","-3"
"6071","7010","4774","5","These fins are great! Very comfortable. Easy to get on and off without heel slippage during dive.","2004-07-23 16:14:04","-1"
"8292","7369","6112","5","This Leek is awesome, sexy, and smooth just like my wife. I bought it on a great lightning deal during the holidays, too bad my wife lost it a week after she opened it on Christmas day.","2021-08-18 02:41:03","2"
"9407","8534","5506","5","The sturdiest knife, with a blade of the same thickness and thickness, and a blade of","2007-06-26 06:29:04","1"
"7952","659","9651","4","This thing fit nicely into my toolbox.  The included saw blade is a must have for anyone who needs a very sharp blade.","2016-02-18 01:33:34","5"
"2071","7369","6112","5","Very easy install and seems to work well with Dragon Naturally Speaking.","2000-06-21 13:59:27","4"
"1894","4289","1971","5","Holy s***, these sheets. I can't go back to the old days of cold sheets that were too warm and we had to have the extra sheets, but they're okay.","2000-11-23 13:02:48","2"
"1942","2207","4681","5","Unbelievably bright. I have only used it once and it is very visible.

The only downside is that it is very dark. The flashing light is very bright, so it is not easy to see.

The light is a bit thick for my tastes, so I would not buy it again.

The only downside is that the plastic is not very bright. I have been using a different set of lights for a few years now, and it has never been a problem.

Overall, I'm very pleased with this light, and I would recommend it to anyone looking for a light","2007-05-30 09:34:55","-3"
"9300","8824","1524","5","Before putting this together, MAKE SURE YOU HAVE A SMALL SCREWDRIVER! And by small, I mean one that is 3"" or less in overall length!

With that out of the way, I love this tower!!! It looks great, works great, and is of very good quality. Well worth the money!!","2018-03-05 06:48:26","2"
"6739","9292","147","5","This bracket is excelent for what it is. It is thick enough to hold a 40oz container. It is adjustable enough to fit a small 32oz","2021-12-28 17:20:49","-3"
"4058","9625","3353","5","I bought this receiver to use with my cell phone. I did not need a receiver to use with my phone.  The receiver is solid and works well.  I was very pleased with it.  It is a good value for the","2020-06-10 08:43:13","3"
"6501","8288","7429","5","This cabinet is awesome and looks great in the kitchen. I will definitely be buying more!I am a big fan of the plastic ones. The plastic ones are so great, it's worth the extra money. The plastic ones are also very thin and don't hold much weight.","2009-12-28 01:44:55","4"
"2861","7858","3492","5","Just tried this out,  it has the quality and design of a Giro bike rack.  It is so small that it is difficult to attach to the","2018-01-14 00:23:58","-2"
"6475","341","7764","4","The Fulcrum 30030-308 wireless remote LED light is a simple and effective way to add light to a room or a closet that doesn't already have a light and a light switch. It's a battery-operated setup and remarkably easy to install with double-backed tape.

In fact, there is an on/off switch on the light itself so you don't even need to use the wireless remote to control the light if you're just adding the light to a small hallway closet or under a cabinet to light up a workbench. The built-in adjustable timer works great and automatically turns off the light after a pre-selected period of time (to save battery life) if you forget to turn off the light.

My only minor complaint is about the size of this set. I'm glad the light is ""tall"" from top to bottom and ""wide"" from side to side so that the light source is large enough to be both bright and soft instead of looking like a flashlight ... but the light fixture itself is pretty ""thick"" or ""fat"" from front to back and that makes it less than ideal if you're trying to hide this light under a cabinet or on the wall in a small closet. Similarly, the remote light switch is unusually large compared to how small other wireless on/off remotes are.

Bottom line, this works and I'm mostly happy with it, but I'd be even happier if the light fixture was ""flatter"" from front to back and the remote light switch was smaller.","2014-05-17 07:55:04","3"
"8080","8072","6175","5","This is the best product that has kept my dogs teeth clean and fresh for a long time.  I have had the best results with","2010-02-06 03:14:06","5"
"5463","6275","6003","5","One cat loves it, the smell is strong and the cat is a happy cat. She does not chase it and it seems to be","2002-08-26 01:35:40","1"
"5393","5961","8801","5","This is a perfect first time purchase and the materials are good. The only reason I gave it 4 stars is that the plastic parts are very heavy, and the cover is very large. The material is not durable, so it will be hard for most people to find a good one. The bottom line is, it's a great item and a great value. I love this gun. It works well and seems to last for years. I have a Beretta 1270 and it is very light weight. The sights are very well made and easy to sight in. The front sight has a nice metal plate that is very easy to attach and remove. The rear sight is very easy to attach and remove. I also like the color and the grip. It is very comfortable and comfortable. I wish the grip was a little larger for my hands. I would have liked the option to have the grip have the handle side up. I would have liked the end of the grip to be a little larger for my hands. I have been using it for several years and I would have liked the grip to be a little larger for my hands. I would have liked the grip to be a little more comfortable. I have a nice collection of guns and this is a great gun for the money. I highly recommend this product. I love this bag! I wear it everyday, and it is a perfect fit for my needs. I am a great fan of the 2D side which keeps it from being too big, so I can easily fit my EDC in it.","2004-10-27 12:21:03","3"
"3078","2714","4589","1","I bought this handheld cleaner for my 55 pound Lab. He hates it, but I don't. He loves it. The plastic part is very soft, and the cover is very sturdy. I have had it for a few months now, and it is still working great. The only thing I don't like is the metal part, which can be a little tough to clean. I will probably just buy a new one, as it is cheaper, but it will be great for my dog. I bought this for a friend who has a small dog who is about 6 months old. She loved it and we adopted her. It fits perfectly in her crate and she is comfortable in it.","2013-02-12 11:51:34","-3"
"3026","4037","8169","4","Great build, nice sound. I love the combo of two USB 3. 0 ports and one USB 2.","2006-12-05 15:13:00","3"
"7505","7810","4109","5","Just what I was looking for and could not bet the price.","2007-05-25 10:40:14","2"
"4755","7435","6001","5","I already own one of these. The only problem is that it comes with a small screw driver. I had to replace the driver, but that is the only reason I gave it 5 stars. The only reason I gave it 4 stars is because it is very heavy.","2000-02-07 09:02:41","1"
"5981","2195","7424","5","This is the best fan that I have ever used. I have a lot of fans and they are a lot quieter. The only thing I wish is that you could use a 4mm fan with this. It is a good value for the money. I bought this to replace a broken one I bought for my TV. I did not want to have to replace it since the TV was so cheap. It works fine and seems to last for quite a while. It's very easy to install and works very well. I'd recommend it. I love this camera.","2021-02-09 12:18:02","4"
"6384","9033","1697","5","I own a 53cm road bike and the large size cover is a perfect fit. I've had this cover all summer and it's still like new. I'm looking to buying a few more and i highly recommend this product to anyone.","2015-05-16 00:09:56","-3"
"9599","7176","247","1","I placed this in the freezer at might so I would have cold water and the bottle busted.","2011-03-05 18:59:48","3"
"7022","7943","186","4","My kitten enjoys beating up and bunny kicking this catnip banana toy. The catnip smells really strong and seems to be high quality. I think my kitten is too young to be affected by the psychedelic qualities of catnip yet so maybe he'll grow into this toy even more. I am going to get the other toys from this brand because they seem pretty durable, fun and cute and what matters most is cats like them.","2004-01-26 14:28:07","2"
"2948","6502","6844","2","The ends of this get ripped off and the dogs try to jump on it. I have one dog","2017-10-03 12:27:22","0"
"1345","6736","7455","5","Awesome probiotic! My shepherd has a sensitive stomach and this helps keep him regulated and if he ever gets into something he shouldn't, this helps him handle it.","2000-05-09 19:13:58","4"
"561","9623","5252","5","This is a great set of tools, and very comfortable.  I also like the fact that the bottom plate is very flexible.  I also like the fact that the jaws are adjustable so that they can be used in a variety of situations.  This set is excellent.Great for the money.  I have used it for 3 months and have never had to use it again.  I just bought a new one and used it for two months.  It's very easy to use and works great.  You can change the speed setting, which is","2006-08-22 19:00:52","2"
"8133","3559","8429","2","The insert falls off the ball, then ALL the treats fall out.","2000-12-10 01:20:52","5"
"5784","2664","1056","4","I'm not an audiophile. My golden ears from yesteryear have tarnished rather badly.  I wanted a no-frills subwoofer to balance out my good-but-small bookshelf speakers. The first of these units arrived damaged: the grille had sheared off and could not be reattached. The company was perfect. They told me what to do and sent a replacement unit with no complaint or hassle. It came quickly. The instructions aren't the very clearest, but it didn't take long to figure it out and set it up. One complaint: whoever designed the connector array never, ever tried to connect anything to it. The connectors, even if they were well placed, are hard to use; but they're crammed together such that my not-very-big fingers had a heck of a time connecting the speakers. Much bad language was used. In terms of function, I can set the unit to make much more boom-boom than I want or to be almost silent - or anything in between, including a setting I like. The other speakers are routed through this unit, which ostensibly leads to better balance. Can't prove it by me, but the result seems fine.","2020-11-11 17:31:44","0"
"353","3671","4994","5","Very Good. It Was Very Good. The only problem is that it doesnt turn on the screen when","2008-08-30 10:27:17","5"
"8959","5053","1579","5","very nice but a little stiff.  been spending some time with hand lotion & elbow grease trying to soften it up.  looks real good on my puppy","2022-07-10 17:01:55","5"
"9616","355","7624","3","I have a lab puppy and a 55 pound lab. He is a bit of a bully and we have had no problems with this toy. He is a very picky eater and it is difficult to get his teeth in. I am very pleased with this toy.","2017-03-01 21:54:00","2"
"6011","8109","2104","5","Quality build..as the newer sigma lenses are known for .snappy focusing..nice walkabout lens.","2018-10-23 06:26:22","-1"
"4296","9621","6499","5","Best stone for the money hands down. I own higher dollar stones like the Naniwa Choseras and their specialty stones but this King 1K and the King 6k S-1 stones are all Ive been using. They are very inexpensive and work superb. I wish I would have bought these King stones at first rather then thinking I needed to spend the high price on the expensive stones. I don't even use them anymore because these kings work so well.
All you need to keep your knives or razors shaving sharp is the King 1K S and the King 6K S-1 super finish stone. You can get them both for under 100 bucks","2019-12-04 11:50:42","-1"
"308","677","5893","5","Good quality at a reasonable price. Love not having to put metal tags on the collars yet still having the important info on it.","2020-07-20 02:58:31","0"
"5190","574","4005","1","They are really bad, and I don't know why I didn't give them a try.  They are not the best for your cat, but if you have a cat that is a bit bigger than you, they might be","2021-07-23 04:11:34","5"
"570","7792","5154","5","My German Shepherds love this as a starter in their food bowls.  The quality can't be beat and the sourcing is reliable and trustworthy.  Worth its weight in gold.  I use this more as a food supplement rather than a primary food source.","2008-12-08 14:36:27","4"
"7736","3423","9283","5","I bought this because I wanted a basic case to hold my Macbook Air 2.5"" and other external","2001-08-01 12:10:25","5"
"9977","7318","9747","5","Quality seems excellent. One of the few designs my wife and I can agree on!","2019-01-25 23:33:13","-2"
"4281","8072","4366","5","Use this to size and it will fit the long legs of my G17. I have one in my 6 inch waist and the other in my 5 inch waist. I have it on my ankle and it fits great. I am a bit short for my size and it fits well. I love it.","2010-07-15 20:01:31","1"
"4910","8858","7959","5","My absolute favorite thing about my new house. I have these installed in multiple rooms and I really love that I can control them on a timer or create a ""scene"".  Very convenient and really easy to install, I'd highly recommend these.","2017-08-22 16:30:23","0"
"6167","3559","8429","5","Ran over a broken bottle, broke the lid, and I need to make a new one.

I am very happy with this product","2008-07-17 23:14:27","2"
"6631","4384","6328","5","I needed a speed ladder that would allow me to climb the ridge. This is the one that I bought. I had to get a speed ladder that","2014-03-07 20:48:12","-1"
"7636","9636","4372","3","It's a cool convenient little tool. The only problem is that it's not really a strong one.

I had to replace the solid steel sheath with a solid steel sheath that I had purchased in the past. I'm very pleased with the quality of the product. The sheath is a solid steel, the sheath is a plastic and it is a strong plastic. I wish I had had the option to replace","2010-05-14 19:23:07","-1"
"731","2220","5367","4","We use this harness on my 9 year old Lab. He is a small lab and does not seem to be able to slip or run. He is a very tall lab and it is nice to have him in the harness. I would highly recommend this product.I purchased this for my dog and it's great for him to go out in the yard and not worry about him being able to get away from me. I like the fact that it's padded and that it keeps him warm. I have a dog that is very hard on things and this is one of","2011-08-01 12:23:54","-1"
"2801","3311","8299","4","i am slightly annoyed that i have to hit function + numlock/scrolllock to disable the numeric keypad on some machines.","2018-12-13 00:59:14","-3"
"9703","4706","8946","5","We have had no problems with it, and it is a great product for the price. I highly recommend it. If you are looking for a basic cable, this is it. The quality is great and the price is great.","2000-09-05 09:17:45","5"
"7095","4845","8011","5","Very good buy for the price. The only problem is that it's kind of hard to put the","2007-12-25 22:15:44","-3"
"2186","4794","2557","5","Outstanding offset pipe wrench.  Not an easy task to install but it works for my needs.","2004-09-02 01:27:32","-2"
"3061","4260","5571","5","I recently bought this item and it was the best purchase I have made for my computer since the day I bought it. The design of the cover is","2005-02-22 02:34:02","2"
"8073","2733","8628","5","Luxurious!  These sheets are soft and comfortable.  I've slept on them for about a week and they are","2012-01-03 08:41:23","0"
"3796","5490","274","5","I'm surprised by the bad reviews. The quality is good but it's not really the best one.I bought this for a friend, she loves it!I bought this for my daughter's room.  It is a good size for her size.  I use it to hold her clothes and a lot of things.  I also use it to store a lot of clothes.  I love the fact that it has a nice depth to it.  It is well made and does not slip or crack.  I have no complaints about it, it is very well made and it is a great price.","2006-11-23 01:17:11","1"
"805","1016","8023","5","I have the DisplayPort to DVI AmazonBasics cable and the Displayport to HDMI. Both work great. I would suggest either one depending on whether you need DVI or HDMI on the output or monitor side.

The cables that are DisplayPort on one side always have Displayport as the video source and the output or monitor side is the DVI or HDMI. Some other cables will work both ways, but cables with DisplayPort will only work one way.

The quality of hte cable is very good. It's a good thickness and the ends are solid. I'm really happy with this cable and will buy more when I need more.","2022-09-19 21:42:30","2"
"160","9748","8617","5","Well-made level.  I don't know where it was manufactured, but it seems sturdily built.  Price line is good.  I gave it to my son for part of his birthday gift.  I'd buy another. . . and probably will. . .","2005-08-28 17:04:18","-3"
"3876","2790","8271","5","Got these to give to my 8 mth old chihuahua who was diagnosed with elbow dysplasia.  She was limping for a short while but after taking these supplements for last few weeks the limp is less and less noticeable.  I've given my other chihuahua a 1/2 dose every day as well for preventative care.  They eat them up like treats and love them.","2009-09-27 10:24:06","5"
"2070","7367","3680","5","This is a quality jacket, as you would expect from Columbia. It fits well and does an excellent job keeping you dry.","2012-08-03 07:34:05","5"
"5021","5704","2730","4","The glass was busted when I got it. Thankfully I did not need the glass for my project. The frame is good, but a bit on the thin side. I used it to make a jewelry holder for my sister and really needed something thicker. If you are using this, just know that it is more low profile, which is PERFECT for tight spaces. It was super cute painted, but looked really nice before hand/natural too.","2007-02-18 01:52:46","3"
"8471","6921","9059","1","I'm rating this item with one star, not for the quality of the product which
being RCBS I'm sure is excellent. However, the company from which this
product arrived from "" Optics Planet"" really, really sucks.

Their communications level is terrible and they had to be threatened by
Amazon with cancellation before the item arrived thirty seven days
after an online purchase.

Furthermore, this is only one of several products from Optics Planet that
I have been totally unsatisfied with. I shall henceforth avoid all contact,
communications and any dealing with them and shall refrain from any
and all complimentary words for their terrible service.

If you ask me again, I'll really tell you how I feel.","2004-08-05 15:15:13","5"
"5224","1819","9643","2","This bucket has some nice features. The lid is comfortable and the lid is a little hard to open. There is a small plastic plastic bag that is the plastic part of the lid that holds it. It is convenient to carry your water bottle and some water bottles. I would recommend this bucket to anyone looking to have a portable water bottle.

I received this product at a discount in exchange for my honest review.I used this to hold my rifle and a shotgun in a pool of water. I would not recommend using this because the barrel of the rifle is actually not adjustable. However, it does help to hold the rifle in place. I would not recommend this to anyone because it is too large and the gun is too small","2012-12-29 23:52:45","4"
