"5472","1504","2078","4","They are bike tubes.  They have the wide mouth part of the tube that is the tube that is closed so you can open the tube.  The tubes are not threaded to get the tube to open.  It will open in a few seconds.","2010-01-15 22:17:30","-1"
"7535","9197","2798","5","I love these things, I hope they never go cheap on these like so many other items do. Always a clean cut, available in many sizes, clean up well and hang in there.  You want a  machine grade cut in aluminum, steel, plastic, .....wood... start here..... with the Champion cutters.","2010-04-08 00:12:47","-3"
"3736","3651","1540","5","Really like the larger cutting board. The only problem is that it's kind of hard to find.","2005-07-05 11:53:03","-3"
"3435","2244","6530","1","I bought this for a few reasons, 1) it is a nice piece of equipment, and 2) it works very well.

Pros:
-Highly adjustable angle
-The angle is adjustable and adjusts to your","2015-10-04 08:21:18","1"
"659","8773","9491","5","Took a while to get used to the mouthpiece, but I now really like not having to open a lid to get to the water, and don't need to worry about a nozzle flipping open.  I was also worried that the design might be hard to clean, but I'm not having any problems keeping it clean.","2014-08-31 15:01:14","-1"
"4674","3903","9452","4","It is small easily lost, and has the quality of a small lens.","2018-12-08 18:11:13","0"
"2081","9092","6806","5","VERY well made, easy for an ol' mechanic to install, requires an outdoor 2X4 I had to provide, but a really well made product to fix the gate that always stuck...","2007-10-24 07:03:28","-2"
"858","3995","2666","5","The basket is a nice heavyweight stainless steel and seems to be just what I needed. The vegetable peeler also seems to be of nice quality.
The follow - up service was good too.","2009-11-30 07:42:19","4"
"5068","4538","3238","5","I got it for my son to use as a Christmas present.  He loves it!  It is so bright and the light is so small that it is easy to","2002-10-29 21:46:03","1"
"5588","2440","1282","5","Weighted and thick. You don't have to worry about it floating, but it is plastic.","2001-04-10 23:46:30","-2"
"7250","1226","5218","5","Supper bright and litium battery, whats not to love. The light has not only a clamp to attach to any shoe but a hole to attach to any tripod. Its pretty simple , ON or OFF thats all you get. it is a little defused but not so as to make ghosts, no more so them most LEDs would.

Yes you can bridge them together to make one hell of a wall of light, just don't tighten them to hard its only plastic. The battery and charger plus light are no bigger then 2 packs of smokes in your gear bag. Order a second battery if you need to but I have run it for an hour only to have it work a week later for 20min still. It holds a chrage well.","2014-03-05 10:41:41","2"
"7155","4388","8330","4","Nice shape and size. Steeped up and down the stove for a couple of hours.","2001-06-21 22:39:27","5"
"7330","760","570","5","You rarely have to use the AC if you live somewhere with no humidity.","2005-04-09 13:09:05","4"
"5922","3843","846","5","ill be getting another but this one is the best. I will keep this one in my collection.","2008-04-11 15:46:15","0"
"9941","5963","8705","4","These locks are very rugged and have the quality and durability of a steel lock. I have one in my bathroom and the other in my office. The locks are easy to install and work great. They are hard to open and close, they can be easily opened and closed. The locks also work well with the bathroom door opener. I have had no issues with these locks so far. They are very bright and easy to use. I am very pleased with these locks. I have had them for about a month now and the light is very strong. They are very bright and I have them on my desk and in my work bag so they don't get lost. I would recommend these locks to anyone looking for a well made lock. I bought these to replace my old faucets and they are great!  I have used them for almost a month now and they are well made and have a very good feel to them. I have used them for many different projects and I am very happy with them.","2019-06-05 00:44:14","0"
"4177","9940","7812","4","The keyboard has a cheap, PC Jnr/ Speak n Spell toy game feel. The biggest problem is the function keys are pre programmed and override all functions you normally use them for. For example the F1 key overrides ALL previously programmed functions AND QUITS ANY OPEN APPLICATION when it's pressed. It's been close to an hour now I have had it plugged in and trying to search the internet and Apple websites to figure out how to override Macally's function keys. If you find this inconvenience tolerable and the feel of a toy keyboard is ok, then by all means go for it.

Update 31/10/16
Upon receipt of additional info not immediately discernible in the instructions that came with the keyboard, my headache about the function keys is now solved. Apparently it was simply a matter of pressing the FN key and the Up or Down arrows to change function key functionality. I'm most grateful to the folks at Macally for their assistance. I am now adjusting my review and will recommend the keyboard to you - if you have no problems with the cheap keyboard feel. The keyboard itself works as it should, the keys are low profile but provide good tactile feedback response when pressed. I also should mention the keyboard comes with a cool Macally mouse - which works really great. So, to sum it up in pros and cons
Cons: Cheap, toy feel
  Instructions were not as clear as they could have been - I was not able to understand from the instructions that the FN and up and down arrow keys toggle functionality. Maybe it was my poor understanding, but I felt it could have been made more plain

Pros: Good tactile feedback response from all keys
  Useful Function keys functionality
  Comes with a 3 button optical mouse","2019-11-08 07:53:44","-3"
"4640","8893","9316","4","Great simple desk! Super easy to assemble. Packaged really well, arrive way quicker than expected (two days, max).
I took away one star because you don't get to use all of the drawer, it doesn't pull out all of the way.","2009-03-26 02:39:58","-2"
"1690","9599","4573","5","I have had this air hose for about a year now, and have nothing bad to say about it. It does its job, doesn't kink, and is easy to coil up and store on a hook. It's yellow, so it'll probably get dirty after some use, but let's be honest - if your air hose is clean, you're doing it wrong.","2022-10-18 06:19:25","-1"
"2584","8514","9935","4","I've only had occasion to use it, but it works great.  I have a large one and a small one.  I am using it for the shoulders of my neck and shoulders.  It is great.  I'm a bit lazy when it comes to washing it","2018-11-08 17:13:37","1"
"7590","9106","4325","5","These are fun, colorful, and sturdy. They have shown no signs of wear or soiling after months of daily use.  Fits my Fitbit One perfectly.","2021-10-01 08:54:29","1"
"8209","6119","1195","5","I love these ball design cameras! This one is impressive with a very high resolution picture, the typical menu features found on more expensive cameras, and bright IR LEDs!
The Imager is very nice, good sensitivity in low light even with out the LEDs, great noise reduction and contrast.
I have this model mounted outside in direct weather and so far haven't had any trouble from it yet. I did change out the lens from the standard 3.6mm to a 6mm for my type of Application. I would definitely recommend this model to anyone and will be buying this camera again.

Advisory: With any Camera, always double check the focus and adjust before installing for best picture. Also this model has a toggler control on the pigtail for Menu access that will need to be protected from moisture and humidity.","2011-12-12 14:51:46","-3"
"8457","1467","1691","5","I recently bought a Hagen Hagen T-Shirt for my puppy that is a little larger. It fit perfectly. The front part is very clear, and the back is very clear. I have had it for a few months now, and it is very soft. I would definitely buy another one. My dog is the most picky eater I have ever seen. He has been eating for a few years now and seems to like the taste. He likes the taste of this food, and his digestive system is fine. My dog absolutely loves this bed. She loves it. She has had it for a few weeks now and it has lasted. We bought a second one in the same size and we both love it.","2010-12-13 14:41:50","-3"
"3480","6332","114","4","I agree with the others that it is a very comfortable chair.  However, I would recommend this chair to anyone looking for a comfortable chair that is comfortable and not too firm.I have had this product for about a year now. It is very well made and it","2007-09-05 01:56:31","3"
"9062","6544","9667","1","even after two tubes with a bunch of pieces of plastic)

The only reason I'm giving it 4 stars is because I am not sure how the plastic will hold up in the water. It seems to be in good shape, and it's not very heavy. If you have a large tank, it's a bit heavier, but the plastic holds up","2011-07-27 14:41:39","2"
"7786","1092","6800","5","My wife and I love them, they came on time and were easy to work with. The remote works very well and has many lighting options.","2002-11-01 23:42:16","-2"
"5621","6998","195","5","Using on my Leupold scope. Very helpful under sunny weather.","2017-04-20 09:45:25","1"
"4392","6669","4047","5","My new bed has bedsprings that are more comfortable than my old one.  The dimensions are just right.  The bed is very comfortable.  The pillowcases are a great size and the color is beautiful.  I would definitely buy this","2000-04-18 03:25:53","2"
"7789","9993","1955","5","I like the fact that it has a wide opening. I also like that it doesn't slide.

I had a similar model before and it seemed to be a great deal. The only thing I didn't like is that it came with a plastic bag for the door. I also had a 2 pack with a plastic bag and a plastic bag for the door. I also had a different model that had a plastic bag for the door.

I will update this review if I find any issues with it. I would definitely recommend this product to anyone.

Update 6/16/16:
I have a different model from this one. I bought it for the door and I like it better","2001-05-11 03:00:12","0"
"7345","6863","113","5","I was worried and unsure what to expect with the instructions but it was perfect for the price.Great product. Great price. I am very happy with the purchase.My dog is obsessed with this toy.  It's been a year since I last played with this toy.  He is 11 years old and has lost the most of his teeth.  He loves to play with this toy and I can't imagine him not playing with it.  He likes to play with this toy and it's been a great purchase.My dog absolutely loves this bed.  She loves to sit on it and it's a great size.  It fits perfectly in her crate and she's not afraid of anything.  It's a nice small bed for her to sleep on.  I'll be buying another one soon.This is a very good price.  My cats will eat it, and they do not mind the taste.  I will order it again.My cats love this food. My dog is about 20 lbs. and he was very picky about it, so I would say this is","2003-01-05 13:53:46","2"
"7987","1942","4725","5","Pickleball has been around for a long time but I only started playing after my dad did during his retirement, which is the primary player these days. It's a relatively inexpensive game to set up if you have a double driveway, a net about the height of a tennis net (official 34 inches at center), a couple of paddles (a little larger than ping pong) and a Wiffle ball or ball with holes in it about 3 inches in diameter. Two or four players can play like most net sports.

If you want to be really cheap you could make a paddle out of 1/2 inch plywood and just tape the handle. But I got to try two paddles from Franklin Sports: one aluminum, the Challenger, and one wood, the Volt.

The aluminum paddle has a straight edge along the top, the wood is slightly rounded. The aluminum paddle has a nicer, rounded plastic edge where the plywood paddle has a square, hard plastic edge.

Contrary to the description both weigh just a fraction over 12 ounces.

The aluminum has a 6 inch handle and the wood has a 5 1/4 inch handle. But you will notice from my photo that the aluminum model has a piece of plastic that sticks up from the wrapped handle. This could be handy depending on where you prefer to place your thumb, in my case right at the back of the handle. This makes the aluminum handle about 6 1/2 inches long.

The aluminum paddle makes a ting sound, a bit more solid than the plywood paddle which actually sounds a bit dull. For my playing neither one works better except I prefer the solid ting like hitting a golf ball. The ""pros"" might notice the playing difference.

The aluminum paddle was about 2 bucks higher as of this writing. Unfortunately, you won't be able to tell the difference unless you play with them. You need at least two so you could get one of each like I did.","2015-06-13 09:38:12","4"
"440","3662","5283","2","I have been looking for a possible change in food. I already get a high quality food natural food. This review/posting is to inform customers looking to get a natural dog food. This food uses Rosemary Extract as an ingredient. Please be aware that this causes seizures in dogs and cats, of any size. I 65lb pit bull died on the table twice because of a food with this ingredient. He is ok now, and since taking him off rosemary extract he has had no seizures in 4 years. Just google rosemary extract dog and you will see.

http://www.thedogpress.com/dogfood/Rosemary-Neurotoxin-10032_Liquorman.asp

The companies only add this ingredient for us to read and to capitalize on out perception of natural. They add things that they do not test or care about other than to sell you on it. There are many other good companies out there that do care and do not use this sales ingredient. Hopefully this review saves at least one animal.","2009-05-31 17:14:42","2"
"6480","162","4354","5","Love it use it daily and it is the best. I will keep my review.Very pretty.","2019-03-25 00:15:55","1"
"4965","2082","5685","4","I'm going to start this review with an honest confession: if I needed a wet/dry vac on a regular basis, I would probably rate this product much lower. But, I don't need one very often - consequently, this style is ideal and rates a four star as related to my needs.

1) It doesn't take up a lot of space. Because it just snaps onto the top of a bucket, there is no need to store a full apparatus. This simply stays in a plastic tub with several other resources, ready to be pulled out.
2) The needed bucket is a very commonplace one. You're not going to get this and be annoyed because you don't have just the right bucket - unless, of course, the bucket you own is a rather odd one in the first place.
3) It's very easy to use, Just snap the motor onto the bucket, put the hose in place, and you're ready to go.
4) The suction is good. Strong enough to suck a wet spot dry.

So, are there negatives? Yes, even for my usage, there are a few negatives to this product.
1) The power cord is short. Either pull out an extension cord, or deal with limited access. The hose is also short, but that's only relevant if you have issues getting the bucket close enough to the mess needing to be cleaned up.
2) The hose needs to be attached before the motor is connected to the bucket. Not because that's order of operations, but because the two openings are not labeled.
3) They dry vac bag is rather small. Since this is considered useful for sucking debris that's a little too large for a normal vacuum, the collection bag could be a bit bigger.

I can think of several past household situations - leaks, washer issues, plumbing problems, etc. - when this would have been a handy tool. Not enough to need a full-fledged wet vac, but enough that something like this would have been worth having around.","2011-09-25 16:06:10","4"
"579","1156","2218","5","My cats love this toy.  I have bought many other toys in the past, but this one is the favorite.  The plastic part is very soft, and the cover is very sturdy. ","2011-10-24 04:02:33","-3"
"4166","8608","25","5","These Bosch drills are sturdy and have the quality and quality of a professional drill.","2004-07-30 16:56:03","-2"
"9395","383","4870","5","We have 2 yellow lab mix rescues that will eat anything.  We have several of these around the house.  I run them through the dishwasher to 'freshen' them and the girls think they get a new bone as it must smell better to them.","2021-05-06 18:53:37","0"
"1329","5820","32","4","I like these capris for the price and quality.  I will keep them for the next couple years","2001-06-19 20:37:46","3"
"7982","7998","9005","5","Works wonderful. Keeps the water clear. The only problem is that it's kind of hard to put the bottom on top.","2008-09-30 23:10:49","-2"
"7729","5220","5261","5","if you like pinot noir this is the best thing to drink it from we love them","2017-09-26 18:54:06","3"
"1825","9202","1429","5","We have multiple iPads with different movies and TV shows on each.  With the iPad storage limitations I had to pick and choose periodically to remove and add movies.  With the Seagate Wireless everyone can watch whatever they want.  I copied almost our entire DVD collection as well as our iTune movies to the Seagate and now there's never a shortage of something to watch.  I have a 6 year old daughter and entertainment on the go is a must.  We also connect the iPad to our T&C van and watch movies stored on the Seagate on the car DVD screen.  The picture is not as crystal clear as when a DVD is playing but we're willing to sacrifice a little clarity.  We recently went on a short (maybe 1.5 hour trip) with 5 kids in the car ranging in age and this was a life saver.  The kids could hear and see the movie perfectly.  Have you ever tried to watch 5 kids try to listen and watch a movie on one iPad?  It's not a good thing.  The Seagate makes it possible to give choices on what movie to watch and I carry it with me everywhere now.","2018-05-09 15:01:51","-1"
"6648","9002","7896","5","I bought this to organize and clear up space in my garage. Its sturdy and didn't take too much time to setup. No more clutter around the garage. I'd buy more of these for organization.","2010-08-24 11:51:34","-1"
"7689","148","7310","5","I purchase a new ink-jet printer from a very well known computer store ... I wonder who that might be... hehe!  But getting back to the review ... As most of you know, a lot of USB devices don't come with a USB cable. The same thing applied when I purchased my new printer.  The clerk who sold me the printer suggested I purchase a USB cable along with my printer ... the asking price: $29.95 for a 8 foot long cable.  I told him ""NO"".  Then purchased this cable on Amazon for $10.95 which included shipping.  The only thing that got to me about this deal was that the shipping cost more than I paid for the USB cable.  Oh well!  I bought some sushi with the 19 bucks that I saved!","2004-05-26 11:51:41","2"
"5059","9567","9089","5","This grill is awesome. It looks great and the finish is good. The only reason I gave it 4 stars is that the grill is a bit small, but it does take up a lot of space.","2019-06-17 09:17:18","1"
"8940","3945","6033","5","Nice quality that surprised me.  The only reason I gave it 4 stars is because I just can't get","2004-09-25 16:43:01","4"
"1181","4682","9530","5","I bought my daughter 4 pairs of these little boots this winter. They're just so perfect. They are so warm and super comfy. She's excited to have boots just like mommy too!
We went on a field trip with her preschool class to a farm today. It was VERY cold but she said her feet were toasty warm. She had enough traction walking around on uneven ground too.
Love these little boots!","2018-06-07 17:00:47","4"
"9912","5157","1890","5","If you're bored with just a simple basic design, you can't go wrong with this. I tested it out in the woods and took it camping with me.","2003-12-29 04:06:56","3"
"5877","6560","468","5","I love the Skeletool!  We have the wide wooden legs of the Skeletool and the one we bought from the local hardware store, but since we have a tall tree, it's nice to have a little space in the trunk for the legs.  This is a great addition to the tree.","2003-01-26 11:45:07","-2"
"355","6157","4575","5","I was surprised that such a simple and effective tool could be used by someone who doesn't know how to use it. The strength of this tool is the fact that it is very sturdy and it is extremely easy to use. I would highly recommend it. This is a great tool for the","2007-10-03 07:26:37","-3"
"4857","8027","4706","3","Not nearly as good as the ones I bought, but I will keep my eyes peeled for them. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better was the price. If you have a large laptop, this is a great option. I have a Samsung Galaxy S4 and the Galaxy S3, and the S3 is by far the best one I have ever used. The phone is very intuitive, and the display is very clear, which is why I recommend it.","2008-10-09 04:19:31","0"
"3915","2117","5539","4","A comfortable, good looking helmet.  I wear a long sleeve T-shirt, a medium size, and a pair of the shorts.  I also wear a T-shirt,","2002-01-17 12:55:23","-2"
"6436","8110","5333","4","These pads work great, I use them as a knee pad for my back, and I have them in my bathroom.  The pads are solid and absorb the","2015-10-03 11:52:22","5"
"6227","6885","8756","5","After taking Basic Obedience three times all the while my puppy has grown from 33lbs to 85lbs, my trainer suggested we try this harness.  It's very comfortable for the dog because it goes over their shoulder and latches under their belly.  It connects in the front by their chest.  I went from looking like I was in a water skiing competition to someone walking a dog.  He's 3 now but every now and then a deer catches his eye and you have more control than a leash by itself.","2015-12-31 08:37:37","-1"
"347","9426","9339","4","Finally! A coconut hut that isn't hanging from rope! I went thru 4 ""coconut huts"" in 2 months because my very active love bird would chew thru the rope that the coconut hung from...I gave it 4 stars, because If u have a small cage, (for a small bird), and order the size ""small"", the branch it is attached to is still about 10 to 12 inches long. So I had to attach it to the outside of his cage...which kind of defeated the purpose of his sleeping in it at night. But it is well made, and when he is out, he likes it. NOW if only they would make one with a roof, and string it on metal chain for hanging instead of rope I would be so HAPPY!","2010-11-04 03:45:47","5"
"7495","7646","4345","5","Very easy to put together and assemble, the only thing I did not like is the hinge and the bottom plate. The plastic parts are also very cheap plastic, so it is not worth it.","2010-04-05 13:12:36","-2"
"659","3320","6466","5","My dogs enjoy brushing! They used to run when they saw the brush. Now, they lay quietly in bed, and let me comb. Removing undercoat is easy like the breeze. My pekingese had mats. This rake is good to cut the small ones out. I start from the outside of the mat, than work my way in. I found this rake good with grooming too. I cut my dogs' hair at home. I use this rake to smooth out the uneven areas.","2019-02-05 11:10:07","-2"
"4062","1892","6825","5","Sturdy and colorful. Arrived quickly. We will be using it in the field.","2012-03-21 08:16:11","2"
"7813","576","3013","5","Saved me a grip of this tool and the tools in the toolbox that I have been using. I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one. It works great, and the size is perfect.","2011-06-12 04:28:36","4"
"9023","4846","7459","5","This is my first Ceramic stone and ratchet style grinder I have ever had, and I like it. The way you load it is a little bit awkward, but I guess all grinders are. I purchased some Himalayan coarse sea salt with it. This grinder has no problem with it, you can grind it down to powder if you like. I would recommend this to anyone.","2001-01-15 08:22:39","3"
"1384","7364","2197","5","So far it is working great. I changed a few things, were are on day three and the red stage is on the toilet. I first put the red stage where their litter box used to be and kept the extra litter box out. After seeing that they both went in it I took the extra litter box away and moved the red stage to the bathroom. Now that they both used it in the bathroom I moved the red stage to the toilet.","2000-04-12 08:25:53","-3"
"4792","225","4969","3","My dogs loved this toy, and it was a very fun game.  My dogs have been playing with it for about a month now, and they're still playing with it.  This is definitely a fun toy","2016-03-08 02:49:39","4"
"414","6190","8932","3","I bought a HUGE amount of this and thought it would be a nice size for a large dog. It's not. The front part is very small, and the back is very large. I have had it for a few months now, and it is very sturdy. I would definitely buy another one.My dog is the most picky eater I have ever seen. He has been eating for a few years now and seems to like the taste. He likes the taste of this food, and his digestive system is fine, so I will buy this","2019-01-21 07:08:18","-3"
"2707","869","6602","3","Arrived on time, well poackaged.  I love the materials and the construction. ","2008-02-15 03:10:35","-2"
"1689","8463","8662","5","it does the job. the fans aren't any louder than the ones built into my laptop. truthfully i can't tell the difference in the sound. i would recommend it fully. it puts the computer at the right hight and angle too.","2002-03-14 12:53:57","1"
"126","9382","6713","5","Perfect to help your sensitive stomach. The only problem is that it's kind of hard to put on","2014-01-28 12:23:10","-1"
"6094","2141","7664","5","This is my first Super Tinker after using up 2 Tinkers and a couple of others. I'm a mechanic and general tinkerer and very hard on knives. The standard Tinker is nice and light and thin, but I found myself missing the scissors and went for this after finally destroying my last Tinker (abuse - my fault). The Super is not much larger than the Tinker, but I wouldn't keep either loose in my pocket for long. I find hanging them in my pocket from a key ring/belt clip saves my clothing and makes it harder to lose the knife.
  These knives are incredibly useful as a mini tool kit. I use the screwdrivers constantly, the awl makes a great drill, and the blades hold an edge pretty well. I often use the tweezers for removing splinters and deer ticks. It takes a substantial amount of force to break these knives (I figured out how much). So far I haven't used the scissors very often, but they are well made and work well.
  The toothpick is rather goofy, but I guess it's traditional to have one. The parcel hook has been useless so far, and I'd have preferred a file or something else. That said, I can't imagine not carrying a Swiss Army knife, and it's sad to have to leave it home sometimes because of increased security screening in some locations. Such is modern life.","2005-08-28 16:23:02","-1"
"7718","9122","826","5","We've had a couple of Chamberlain garage door openers for several years now, and they work just fine. I bought this remote as a replacement for one that was lost. I've had to replace the battery in one of the original remotes. It's a bit difficult to get the case open to replace the battery, but they last for around 5 years which seems pretty reasonable. The only indication that the battery was failing was a reduction in the operating range of the remote. Programming the remote is very simple (directions are provided with the unit), and it's nice to be able to use several remotes with both garage doors. The removable clip is nice, too, allowing you to carry the remote in a pocket with no sharp edges. Just remember: if you put the remote in your motorcycle jacket, zip it up before you go for a ride (see previous comment about a lost unit).","2008-12-26 23:32:55","3"
"3486","6890","7491","5","works very well in hard to reach locations.  I've also used this for a few hours.","2010-07-26 06:05:20","-1"
"9594","6624","7341","5","Update: We've had these for over a yr now & they still work like new. I leave them in a drawer, so a lot of times when I grab them...they haven't been plugged into the charger in months... they just always seem to have a full charge...its crazy.
They also work perfectly with our Morkie's fine, silky hair.
They are so quiet, the dogs don't even seem to know when they are turned on :)

They work like a dream!
After purchasing many 'top of the line' clippers, that did not live up to their name. ..I was afraid to waste more $ on another set of useless clippers.
These are pleasantly quiet.
Trim easily.
Have always operated at full power (we've had them for 5 months)","2003-05-15 11:31:10","-3"
"4302","7155","5803","5","We live near a small hospital and I thought we'd take a chance on a small size dog bed. We had a bed for our dog and the bed was so big it was barely big enough for her. She's a very small dog and I thought it would be a bit too small. Unfortunately, the bed is too big for her and I think she has already been able to get used to it. But, she's a very small dog and I'm glad we did this. I'd recommend this bed for anyone with small dogs or puppies. Pros:
- It's easy to put together, it's not heavy, it's not heavy, and it's lightweight.","2016-08-21 18:49:48","-2"
"5016","5740","1037","3","Purchased this to clean my kitchen sink and the sink part of my kitchen sink. I have one in my bathroom and the","2010-05-29 22:08:12","4"
"5904","6746","5653","5","Purchased to replace 500 watt halogen flood lights. These babies are like the sun; don't look directly at them when they are on.","2016-04-08 22:44:37","2"
"3123","3948","8135","5","I can now get a 1 inch grouping in my pistol at 40 yards.","2001-08-05 03:42:13","-2"
"5820","7531","9144","2","I bought the biggest one and can't hardly zip it up. The tight fit may be good for warmth but if you're one inch taller or wider than me forget it! I should've sent it back but it'll work in a pinch so I kept it.","2002-12-22 22:12:38","-2"
"227","3555","1180","5","Works like a charm. Item looks great and the materials are good.  I have a large one","2020-08-12 23:16:35","1"
"2186","9926","3036","5","I have not been a fan of the wide-mouth jars, but this is a nice one.

I had a plastic jar with a clear plastic lid, so it was a nice addition to my collection.

I would recommend this for anyone with an occasional glass jar.

I received this item at a discount in exchange for my honest review.I've had this for about a year now and I love it!  The containers are easy to clean and the quality is great.  I've used the smaller size, but the larger one is a great size for a larger person.  It's definitely a keeper!  I've used it for a few weeks now and I like it","2001-12-30 13:28:54","4"
"8017","4595","714","4","A little loose for the time being, but it is good enough. Nice little speaker.","2017-11-16 18:53:21","-3"
"9339","4858","6124","5","I love this keyboard! The different colors available and the easy to use light level finger spin knob is great. Key response is nice, solid construction, GREAT price!

Totally satisfied!","2002-03-25 12:28:11","4"
"6492","4423","510","3","This cable does not work as an Oculus HDMI headset extension cable.  The headset flickered.  I ended up having to use a different cable.","2019-09-13 00:30:44","4"
"1250","925","4488","5","Ordered replacement for damaged remote.  Works great.  Easy to use.  Great product.  Works as advertised.  The only thing I would change is if the cover is closed, but it's a little","2020-11-10 05:54:02","2"
"246","2959","7163","5","It works.
Thankfully, haven't had to use it.
It's small. Palm-of-hand small.
But if you're in the middle of trying to find you way out of the Great Quake of 2017 here in Southern California, I guess the last thing you need to be carrying around is some sort of enormous Boom Box.","2005-11-05 15:44:41","-1"
"9562","715","4973","5","This is a fantastic, easy to apply product that will put the shine back on hardwood and tile floors!","2009-09-19 16:35:09","5"
"9727","7102","6919","1","I have Comcast 75Mb service.  I had a very old zoom 5341J (8x4) running until it died.  I put back in my even older Zoom 5341 (4x4) modem while I looked for a replacement.  I tried the Arris SB6141 (8x4) which worked well until it died.  So I decided to try something else and liked the idea of this 16x4 model.  However, once I replaced the Zoom, it would only achieve 55 Mb/s download.  I tried multiple power resets, but even though it bonded with 16 download channels I would peak about 55 Mb/s.  I put the very old Zoom (4x4) back in and it went back to 82Mb/s,  There are no configurable parameters.  I had expected at least the same performance and possibly better than the very old Zoom.","2001-01-04 17:43:23","4"
"266","1706","4399","5","These speakers are crystal clear!  I love the bass and treble.  The highs are awesome.  The lows are amazing.  I can't even hear the bass of the other speakers.  I can hear the highs in the treble.  This is my second pair of speakers and I'm really happy with the","2015-01-09 23:39:29","5"
"2673","1353","192","1","I just received my package and when I unscrewed the lid the seal was ripped and there was no scoop. My kitty has IBD and was really wanting to get her started on this.","2021-07-04 21:51:09","-3"
"3705","4815","9491","5","Good deal, cheaper then the sports stores. Nice ball to practice, with but since they are light, cant be of much use to determine ball flight only contact. Good for limited space.","2017-03-09 03:51:24","3"
"4856","1953","2444","3","Great concept but the dogs are not impressed with it. I will not buy it again.","2010-02-28 06:47:28","0"
"5938","6178","3687","1","I ordered these blades to replace an older one that was too large. They are strong and sturdy. I had to replace a larger version with the same blades. I used these blades to replace an older one that was too large. This one is still very sharp. I have used them with a German 9mm wrenches and the one I received was a bit larger. I will order another one for my wife. Great item!Works well, not very strong for a small tool.","2017-02-19 03:10:01","-1"
"8794","3338","5834","5","i like this one because it has the same materials and is a lot more durable. I just wish it had a little","2002-08-27 03:37:18","-2"
"8915","1786","9999","5","I can find my dog when shes out at night---I Love it!","2013-08-18 11:40:17","-3"
"952","662","6294","5","Can't tell the difference from what I saw with the other two.  If you have a larger head (like me), the front of the ear is","2011-08-10 01:16:00","-3"
"2196","7377","6301","5","This clock is large, easy to read, inexpensive, and gets the job done.","2007-12-12 08:09:49","-1"
"686","7916","6392","5","Smells great, and the fine mist dries quickly. My favorite.","2007-10-30 23:10:08","-2"
"5278","8525","4830","5","Purchased this spout to match other delta hardware with the same finish.  Matches perfectly and looks great.  Haven't installed it yet so hope it performs as well as it looks.  Packaged great and shipped quickly.  Received the item in two days.  Another great Amazon purchase!","2006-07-21 09:03:42","2"
"2147","2603","2213","5","My cat loves this. I use it as an alternative to the cold weather shampoo. She does not mind the clumping. The plastic part is also very light and easy to wash.","2016-04-04 23:33:17","0"
"5542","7874","4233","5","Nice quality. Can't go wrong. I love the materials. I will buy more.","2002-01-20 00:05:30","5"
"6923","2557","4805","5","Wow. I cna not believe I have left my ears that exposed for so long. talk about reducing noise. Routers, table saw, shop vac...etc. These are great. It was a little tight on my head at first. I wear a size 7 fitted cap, but I just bent them out a little bit and now they fit snug.

THey are not so comfortable that you will forget that you are wearing them..but they really do the job they are intended for. Two thumbs up for this product-

Jason","2016-10-22 18:50:44","4"
"4458","8514","5341","5","Purchased this to provide protection to my deck from heat/sun in summers. Also kids can now scrub feet/muddy shoes on after walking through my sometimes wet muddy garden before they enter our upstairs deck. Also like feature of slight rubber backing as it won't slip around. Im trying to grow grass below the section of my deck and it protects the grass from getting hit hard by torrential rain storms.","2014-10-15 09:03:48","2"
"2317","6071","6707","5","I use everything it comes with and the best part is that there are more things in this that what I can even think of what to use it for. This product was purchased using a promotional code to receive item at discounted price.","2018-04-12 00:18:56","2"
"9414","4672","5833","5","The reviews I read on this were mixed. Some loved it. Some hated that the bottles leaked? I wanted this exact product, but was very nervous about finding out if I was going to hate it or not lol. I decided that I was already going to be sweating up a storm going for a run, so what was a little leaky water on top of that? LOL Turns out, my bottles don't leak at all. I couldn't be happier with this belt. It has a nice elastic band that is adjustable so you can get a perfect fit. So refreshing since I previously owned a camelbak from HELL that would not adjust down small enough to fit me once I lost weight. ANYWAYS, If you have the misfortune of getting leaky bottles, I would recommend contacting the seller. I really don't think its a matter of a bad product as much as the occasional faulty one. I'm totally happy and would absolutely recommend this to friends.","2007-02-17 09:14:52","-1"
"3416","5152","2735","5","THIS IS AN UPDATE TO MY ORIGINAL REVIEW: My SoundPEATS were replaced with new ones and sound quality is MUCH BETTER! Maybe I had a bad set first time around? Anyway, VERY SATISFIED with 2nd set. Love the bluetooth connect technology...no cords to break.
SoundPEATS gave superb customer service once I contacted them. ALL companies should value their customers like this co. does.

OK only IMO. Sound quality unimpressive, buttons are right where you would touch them if you are pushing these buds back in your ears, so I was continually turning them off by accident. Granted there's not a lot of real estate on these things for the buttons, so maybe I'm too critical, but no matter what sound quality disappointing.","2011-03-11 08:35:43","3"
"2508","427","9083","5","Weighted and thick. You don't have to worry about it floating, but it is plastic.","2011-05-08 11:16:05","1"
"6890","713","9860","3","Under powered.  Not quite as fast as the stock HDD but it's still a very fast HDD.
","2013-12-19 19:26:46","2"
